url,sessionid,from_ip,date_created,user,platform_id,combi,req,starts,25,ratio
http://www.nfb.ca/film/alfred_desrochers_poete/,7170b1c9b4aac874e757190204de3088,70.30.212.174,"2012-11-25 07:59:26",AnonymousUser,2,http://www.nfb.ca/film/alfred_desrochers_poete/_70.30.212.174_7170b1c9b4aac874e757190204de3088,23,23,0,0.0000
http://www.nfb.ca/film/lump,29638427d6beba22d5a5b4bf849f298c,64.229.24.158,"2012-11-24 19:39:53",anonymous,4,http://www.nfb.ca/film/lump_64.229.24.158_29638427d6beba22d5a5b4bf849f298c,33,23,0,0.0000
http://www.nfb.ca/film/radiant_city/,07b937e3367834885f6fd71f4e6d88f6,113.252.108.208,"2012-11-27 02:11:29",AnonymousUser,21,http://www.nfb.ca/film/radiant_city/_113.252.108.208_07b937e3367834885f6fd71f4e6d88f6,25,23,0,0.0000
http://www.onf.ca/film/dingues,72b116d094fcdbd417e0074760020371,70.51.197.67,"2012-11-25 08:39:14",anonymous,3,http://www.onf.ca/film/dingues_70.51.197.67_72b116d094fcdbd417e0074760020371,43,23,0,0.0000
http://www.onf.ca/film/voitures_deau/,362de113785ec54ee8cc4d730fea3d0c,66.130.34.109,"2012-11-24 08:39:50",AnonymousUser,11,http://www.onf.ca/film/voitures_deau/_66.130.34.109_362de113785ec54ee8cc4d730fea3d0c,23,23,0,0.0000
http://www.nfb.ca/film/weight_of_the_world/,14fa806ec60aaf2e4b3d03eabaa2c3bf,199.235.94.146,"2012-11-28 13:39:41",AnonymousUser,2,http://www.nfb.ca/film/weight_of_the_world/_199.235.94.146_14fa806ec60aaf2e4b3d03eabaa2c3bf,24,24,0,0.0000
http://www.nfb.ca/film/westray/,d52a3e7d49492cf1220ceaaef6652ef2,24.138.61.61,"2012-11-24 00:14:13",AnonymousUser,2,http://www.nfb.ca/film/westray/_24.138.61.61_d52a3e7d49492cf1220ceaaef6652ef2,27,24,0,0.0000
http://www.nfb.ca/film/westray/,7efd0640f65d0bbd188c3415fa82febd,70.67.21.221,"2012-11-26 17:20:35",AnonymousUser,2,http://www.nfb.ca/film/westray/_70.67.21.221_7efd0640f65d0bbd188c3415fa82febd,24,24,0,0.0000
http://www.onf.ca/film/bacon_le_film/,451ee9ba1eb5d7ec1daa37f088cffcbb,206.41.90.243,"2012-11-27 07:05:21",AnonymousUser,11,http://www.onf.ca/film/bacon_le_film/_206.41.90.243_451ee9ba1eb5d7ec1daa37f088cffcbb,25,24,0,0.0000
http://www.onf.ca/film/isabelle_au_bois_dormant,d7616444587dd730cd8fbdc410e18ad2,74.58.194.159,"2012-11-26 19:26:16",anonymous,4,http://www.onf.ca/film/isabelle_au_bois_dormant_74.58.194.159_d7616444587dd730cd8fbdc410e18ad2,37,24,0,0.0000
http://www.onf.ca/film/jveux_un_toutou,8b0616dc18802f8c86e41e20cfa09852,83.205.10.240,"2012-11-24 05:20:09",anonymous,4,http://www.onf.ca/film/jveux_un_toutou_83.205.10.240_8b0616dc18802f8c86e41e20cfa09852,26,24,0,0.0000
http://www.nfb.ca/film/for_man_must_work,d6bb43699bb8704d68f4744bf791ddf4,72.83.138.212,"2012-11-23 17:49:25",anonymous,3,http://www.nfb.ca/film/for_man_must_work_72.83.138.212_d6bb43699bb8704d68f4744bf791ddf4,64,25,0,0.0000
http://www.nfb.ca/film/paper_wheat/,e6b79703ac5635567648f82176f1e7b8,68.147.230.101,"2012-11-26 13:29:43",AnonymousUser,2,http://www.nfb.ca/film/paper_wheat/_68.147.230.101_e6b79703ac5635567648f82176f1e7b8,26,26,0,0.0000
http://www.nfb.ca/film/tchou-tchou_en,b0be26feebc0ee79bbd590278d457c22,70.75.155.138,"2012-11-28 16:50:19",anonymous,3,http://www.nfb.ca/film/tchou-tchou_en_70.75.155.138_b0be26feebc0ee79bbd590278d457c22,179,26,0,0.0000
http://www.nfb.ca/film/whos_counting/,39b339153b6f2dee2d1f522e6933c7c5,66.207.141.195,"2012-11-25 08:10:29",AnonymousUser,2,http://www.nfb.ca/film/whos_counting/_66.207.141.195_39b339153b6f2dee2d1f522e6933c7c5,26,26,0,0.0000
http://www.nfb.ca/film/kanehsatake_270_years_of_resistance/,4605fd083e82feabd4677f8b440167a8,24.224.252.172,"2012-11-25 14:32:19",AnonymousUser,2,http://www.nfb.ca/film/kanehsatake_270_years_of_resistance/_24.224.252.172_4605fd083e82feabd4677f8b440167a8,27,27,0,0.0000
http://www.nfb.ca/film/sand_castle/,a8da5345f81a82a4ee4d34e34da1399e,70.82.194.39,"2012-11-27 00:58:08",AnonymousUser,2,http://www.nfb.ca/film/sand_castle/_70.82.194.39_a8da5345f81a82a4ee4d34e34da1399e,27,27,0,0.0000
http://www.nfb.ca/film/sleeping_tigers_the_asahi_baseball_story/,d292e7a5e4c555eaffc9e74da9a8ebcf,70.72.212.218,"2012-11-28 20:25:45",AnonymousUser,2,http://www.nfb.ca/film/sleeping_tigers_the_asahi_baseball_story/_70.72.212.218_d292e7a5e4c555eaffc9e74da9a8ebcf,29,27,0,0.0000
http://www.onf.ca/film/art_n_est_point_sans_soucy/,908fb56f5856765272bf5dd55e4dbd62,69.70.254.90,"2012-11-29 09:46:19",AnonymousUser,11,http://www.onf.ca/film/art_n_est_point_sans_soucy/_69.70.254.90_908fb56f5856765272bf5dd55e4dbd62,29,27,0,0.0000
http://www.nfb.ca/film/cesars_bark_canoe/,18582170efcf06935536f06fdd618a8a,64.147.210.162,"2012-11-26 07:06:50",AnonymousUser,2,http://www.nfb.ca/film/cesars_bark_canoe/_64.147.210.162_18582170efcf06935536f06fdd618a8a,28,28,0,0.0000
http://www.nfb.ca/film/log_drivers_waltz,1bf0305a2125bd7c10553b9f1307bdd4,184.69.27.246,"2012-11-26 00:37:52",anonymous,4,http://www.nfb.ca/film/log_drivers_waltz_184.69.27.246_1bf0305a2125bd7c10553b9f1307bdd4,30,28,0,0.0000
http://www.nfb.ca/film/paula_fr/trailer/paula_bande_annonce,b6f39884d81c07dbb9a9d8ccafa3140e,86.45.9.32,"2012-11-23 14:03:04",AnonymousUser,2,http://www.nfb.ca/film/paula_fr/trailer/paula_bande_annonce_86.45.9.32_b6f39884d81c07dbb9a9d8ccafa3140e,28,28,0,0.0000
http://www.onf.ca/film/doublures/,d0e66144d1c6d7ca12e148dc97714427,75.152.82.66,"2012-11-23 16:00:31",AnonymousUser,11,http://www.onf.ca/film/doublures/_75.152.82.66_d0e66144d1c6d7ca12e148dc97714427,30,28,0,0.0000
http://www.onf.ca/film/noel_noel1,b33fd550351c23d95defffe087003f37,184.151.127.180,"2012-11-24 10:41:49",anonymous,3,http://www.onf.ca/film/noel_noel1_184.151.127.180_b33fd550351c23d95defffe087003f37,56,28,0,0.0000
http://www.onf.ca/film/trou_story/trailer/trou_story_bande_annonce,648e13c89961063cefda9f982534a501,78.203.106.173,"2012-11-26 06:01:06",AnonymousUser,11,http://www.onf.ca/film/trou_story/trailer/trou_story_bande_annonce_78.203.106.173_648e13c89961063cefda9f982534a501,28,28,0,0.0000
http://www.nfb.ca/film/oskee_wee_wee,436cc9b837959e49fb32708c565664af,199.126.183.186,"2012-11-26 20:37:57",anonymous,4,http://www.nfb.ca/film/oskee_wee_wee_199.126.183.186_436cc9b837959e49fb32708c565664af,33,29,0,0.0000
http://www.nfb.ca/film/sweater,68e269fdb36c649ac9cafaa5ad0f6801,50.101.77.81,"2012-11-26 15:32:54",anonymous,31,http://www.nfb.ca/film/sweater_50.101.77.81_68e269fdb36c649ac9cafaa5ad0f6801,31,30,0,0.0000
http://www.onf.ca/film/pour_la_suite_du_monde/,44881fc440e5032515933968e9aaaca9,72.10.132.149,"2012-11-23 19:31:14",AnonymousUser,11,http://www.onf.ca/film/pour_la_suite_du_monde/_72.10.132.149_44881fc440e5032515933968e9aaaca9,30,30,0,0.0000
http://www.onf.ca/film/sexy_inc_nos_enfants_sous_influence/,ac084b9d9134b94a2f310c9a1aa4d03e,132.216.227.92,"2012-11-28 08:41:06",AnonymousUser,11,http://www.onf.ca/film/sexy_inc_nos_enfants_sous_influence/_132.216.227.92_ac084b9d9134b94a2f310c9a1aa4d03e,31,30,0,0.0000
http://www.nfb.ca/film/challenger_an_industrial_romance/,997fa18ebb941c139789aac2109bbaca,216.113.24.1,"2012-11-23 11:21:13",AnonymousUser,21,http://www.nfb.ca/film/challenger_an_industrial_romance/_216.113.24.1_997fa18ebb941c139789aac2109bbaca,32,31,0,0.0000
http://www.onf.ca/film/affaire_norman_william,8b76dd866a8ce12dd4e229e33536d1c1,82.233.244.173,"2012-11-25 06:00:11",anonymous,4,http://www.onf.ca/film/affaire_norman_william_82.233.244.173_8b76dd866a8ce12dd4e229e33536d1c1,141,31,0,0.0000
http://www.nfb.ca/film/the-cat-came-back,cd196b832284d74a6662bfaffb60920b,174.0.167.217,"2012-11-27 06:06:11",anonymous,4,http://www.nfb.ca/film/the-cat-came-back_174.0.167.217_cd196b832284d74a6662bfaffb60920b,68,32,0,0.0000
http://www.onf.ca/film/zea-fr/,cc17a937d957c662a50f196ca60784c0,184.160.21.194,"2012-11-25 08:50:59",AnonymousUser,11,http://www.onf.ca/film/zea-fr/_184.160.21.194_cc17a937d957c662a50f196ca60784c0,33,32,0,0.0000
http://www.nfb.ca/film/india_trip/,a4d33e018e97de49768d1c601a5e2051,77.185.96.19,"2012-11-27 06:55:13",AnonymousUser,2,http://www.nfb.ca/film/india_trip/_77.185.96.19_a4d33e018e97de49768d1c601a5e2051,34,34,0,0.0000
http://www.onf.ca/film/bacon_le_film/,71fdc8f50df2147d3ac13f936e6b4d5b,206.41.90.243,"2012-11-26 08:26:17",AnonymousUser,11,http://www.onf.ca/film/bacon_le_film/_206.41.90.243_71fdc8f50df2147d3ac13f936e6b4d5b,34,34,0,0.0000
http://www.onf.ca/film/bacon_le_film/,f5dc6583972bb24ef0fa4d1393c7897a,206.41.90.243,"2012-11-27 09:39:51",AnonymousUser,11,http://www.onf.ca/film/bacon_le_film/_206.41.90.243_f5dc6583972bb24ef0fa4d1393c7897a,34,34,0,0.0000
http://www.nfb.ca/film/challenger_an_industrial_romance/,c8eeff2d0bbae02d450b25feeb42e6a7,68.196.135.8,"2012-11-28 00:00:51",AnonymousUser,21,http://www.nfb.ca/film/challenger_an_industrial_romance/_68.196.135.8_c8eeff2d0bbae02d450b25feeb42e6a7,37,35,0,0.0000
http://www.nfb.ca/film/kanehsatake_270_years_of_resistance/,74d31c1c030ca2767eacab9c1a4be600,130.63.150.131,"2012-11-28 13:37:17",AnonymousUser,2,http://www.nfb.ca/film/kanehsatake_270_years_of_resistance/_130.63.150.131_74d31c1c030ca2767eacab9c1a4be600,38,36,0,0.0000
http://www.onf.ca/film/histoire_d_etre_humain/,e80416f77cd408e876e71c3dfc8f2107,135.19.16.44,"2012-11-25 12:15:18",AnonymousUser,11,http://www.onf.ca/film/histoire_d_etre_humain/_135.19.16.44_e80416f77cd408e876e71c3dfc8f2107,36,36,0,0.0000
http://www.nfb.ca/film/helicopter_canada/,90aeaa45021b2ff10dbd860257c45794,70.30.253.105,"2012-11-23 13:13:02",AnonymousUser,2,http://www.nfb.ca/film/helicopter_canada/_70.30.253.105_90aeaa45021b2ff10dbd860257c45794,37,37,0,0.0000
http://www.nfb.ca/film/between_living_in_the_hyphen/,055bf13eee519defe0fa8b7c8bef26fb,199.84.62.189,"2012-11-23 21:15:28",AnonymousUser,2,http://www.nfb.ca/film/between_living_in_the_hyphen/_199.84.62.189_055bf13eee519defe0fa8b7c8bef26fb,38,38,0,0.0000
http://www.nfb.ca/film/nobody-waved-good-bye/,dcfa929f551c010a35a1eb3328679c36,99.246.151.94,"2012-11-28 02:43:38",AnonymousUser,2,http://www.nfb.ca/film/nobody-waved-good-bye/_99.246.151.94_dcfa929f551c010a35a1eb3328679c36,38,38,0,0.0000
http://www.nfb.ca/film/pour_la_suite_du_monde_en/,6acc55edbf440ba1370b072ec99fed78,74.116.190.57,"2012-11-23 15:53:55",AnonymousUser,2,http://www.nfb.ca/film/pour_la_suite_du_monde_en/_74.116.190.57_6acc55edbf440ba1370b072ec99fed78,40,39,0,0.0000
http://www.onf.ca/film/a_l_affut_du_phoque_sur_la_glace_printaniere_1/,882b3fb042353bfdf5b5aa4c6bed8376,74.57.253.15,"2012-11-23 16:19:44",AnonymousUser,11,http://www.onf.ca/film/a_l_affut_du_phoque_sur_la_glace_printaniere_1/_74.57.253.15_882b3fb042353bfdf5b5aa4c6bed8376,40,39,0,0.0000
http://www.onf.ca/film/peuple_invisible/trailer/peuple-invisible-bande-annonce,339d57fc59754814594f740d33a50a55,69.172.81.209,"2012-11-28 22:10:59",AnonymousUser,11,http://www.onf.ca/film/peuple_invisible/trailer/peuple-invisible-bande-annonce_69.172.81.209_339d57fc59754814594f740d33a50a55,39,39,0,0.0000
http://www.onf.ca/film/acadie_acadie/,b69a0adedca2f5b2787aadad6bd348c7,81.249.224.35,"2012-11-28 16:14:03",AnonymousUser,11,http://www.onf.ca/film/acadie_acadie/_81.249.224.35_b69a0adedca2f5b2787aadad6bd348c7,41,40,0,0.0000
http://www.nfb.ca/film/strangest_dream/,994556175d7b47fa51e63f201e6f4837,74.15.100.142,"2012-11-28 19:55:46",jordann,2,http://www.nfb.ca/film/strangest_dream/_74.15.100.142_994556175d7b47fa51e63f201e6f4837,41,41,0,0.0000
http://www.onf.ca/film/bacon_le_film/,724a94c6327f5db5f0776adc111d8b37,206.41.90.243,"2012-11-27 09:53:54",AnonymousUser,11,http://www.onf.ca/film/bacon_le_film/_206.41.90.243_724a94c6327f5db5f0776adc111d8b37,42,42,0,0.0000
http://www.nfb.ca/film/el_contrato/,3480c020ff07c4482b4d91dd31671db2,24.57.53.230,"2012-11-23 01:23:32",AnonymousUser,2,http://www.nfb.ca/film/el_contrato/_24.57.53.230_3480c020ff07c4482b4d91dd31671db2,43,43,0,0.0000
http://www.nfb.ca/film/whos_counting/,d71e6faeb5b79a7bca0af68eb42aea38,153.104.186.114,"2012-11-28 11:10:28",AnonymousUser,2,http://www.nfb.ca/film/whos_counting/_153.104.186.114_d71e6faeb5b79a7bca0af68eb42aea38,43,43,0,0.0000
http://www.nfb.ca/film/last-chance/trailer/last_chance_trailer,c59344bff6964b146fce996b088eb086,71.68.252.180,"2012-11-26 17:42:06",AnonymousUser,2,http://www.nfb.ca/film/last-chance/trailer/last_chance_trailer_71.68.252.180_c59344bff6964b146fce996b088eb086,44,44,0,0.0000
http://www.onf.ca/film/pour_la_suite_du_monde/,3108d89c8637b353023b3ae78ac71b71,70.80.159.139,"2012-11-28 02:20:26",AnonymousUser,11,http://www.onf.ca/film/pour_la_suite_du_monde/_70.80.159.139_3108d89c8637b353023b3ae78ac71b71,44,44,0,0.0000
http://www.nfb.ca/film/kanehsatake_270_years_of_resistance/,16681187fc494e632fa39ef97a9ef4e7,208.72.125.70,"2012-11-24 16:20:18",AnonymousUser,2,http://www.nfb.ca/film/kanehsatake_270_years_of_resistance/_208.72.125.70_16681187fc494e632fa39ef97a9ef4e7,49,47,0,0.0000
http://www.nfb.ca/film/whos_counting/,7255416e0ffdd4a394aa71eac5d067f2,99.234.215.45,"2012-11-24 09:01:35",AnonymousUser,2,http://www.nfb.ca/film/whos_counting/_99.234.215.45_7255416e0ffdd4a394aa71eac5d067f2,48,47,0,0.0000
http://www.nfb.ca/film/pink_ribbons_inc/,e07f1133050c107fe7fc25057f2e119e,70.26.4.106,"2012-11-28 07:06:54",markdb1,2,http://www.nfb.ca/film/pink_ribbons_inc/_70.26.4.106_e07f1133050c107fe7fc25057f2e119e,51,50,0,0.0000
http://www.nfb.ca/film/rip_a_remix_manifesto/,7f387dff8e3faea97383a671855f196a,131.155.240.61,"2012-11-25 03:22:38",AnonymousUser,2,http://www.nfb.ca/film/rip_a_remix_manifesto/_131.155.240.61_7f387dff8e3faea97383a671855f196a,52,51,0,0.0000
http://www.onf.ca/film/country/,56d74e1c6ec658a63e2ce76374dbc4b3,173.177.3.59,"2012-11-23 17:52:53",AnonymousUser,11,http://www.onf.ca/film/country/_173.177.3.59_56d74e1c6ec658a63e2ce76374dbc4b3,54,52,0,0.0000
http://www.onf.ca/film/oumar_9-1-1/,b2833d5758d1e1234639d3eb43259726,96.22.52.176,"2012-11-27 09:15:11",AnonymousUser,11,http://www.onf.ca/film/oumar_9-1-1/_96.22.52.176_b2833d5758d1e1234639d3eb43259726,52,52,0,0.0000
http://www.nfb.ca/film/cree_hunters/,18582170efcf06935536f06fdd618a8a,64.147.210.162,"2012-11-25 18:13:17",AnonymousUser,2,http://www.nfb.ca/film/cree_hunters/_64.147.210.162_18582170efcf06935536f06fdd618a8a,57,54,1,0.0185
http://www.nfb.ca/film/men-for-sale-stub-547059/trailer/men_for_sale_trailer,055bf13eee519defe0fa8b7c8bef26fb,199.84.62.189,"2012-11-23 21:31:16",AnonymousUser,2,http://www.nfb.ca/film/men-for-sale-stub-547059/trailer/men_for_sale_trailer_199.84.62.189_055bf13eee519defe0fa8b7c8bef26fb,54,54,0,0.0000
http://www.nfb.ca/film/surviving-progress/trailer/surviving_progress_trailer,3b6229f6ae63599f9ec6be207ecfb77f,75.159.68.3,"2012-11-23 16:45:43",AnonymousUser,2,http://www.nfb.ca/film/surviving-progress/trailer/surviving_progress_trailer_75.159.68.3_3b6229f6ae63599f9ec6be207ecfb77f,54,54,0,0.0000
http://www.onf.ca/film/bacon_le_film/,de4d2505c2bd0970d086e64e08bab5c4,96.23.122.135,"2012-11-26 15:24:54",AnonymousUser,11,http://www.onf.ca/film/bacon_le_film/_96.23.122.135_de4d2505c2bd0970d086e64e08bab5c4,55,54,0,0.0000
http://www.onf.ca/film/gout_de_la_farine/,b69a0adedca2f5b2787aadad6bd348c7,81.249.224.35,"2012-11-28 16:19:50",AnonymousUser,11,http://www.onf.ca/film/gout_de_la_farine/_81.249.224.35_b69a0adedca2f5b2787aadad6bd348c7,54,54,0,0.0000
http://www.onf.ca/film/ixe-13,31e5ac781aff82f91104904e04723533,41.219.55.89,"2012-11-28 14:42:05",anonymous,4,http://www.onf.ca/film/ixe-13_41.219.55.89_31e5ac781aff82f91104904e04723533,57,56,0,0.0000
http://www.onf.ca/film/peuple_invisible/trailer/peuple-invisible-bande-annonce,57072bebdafb5006062cbbfc375d43fe,216.252.79.120,"2012-11-24 22:50:38",AnonymousUser,11,http://www.onf.ca/film/peuple_invisible/trailer/peuple-invisible-bande-annonce_216.252.79.120_57072bebdafb5006062cbbfc375d43fe,56,56,0,0.0000
http://www.nfb.ca/film/radiant_city/,c5edeee0d610c0c0859183a7440b4654,70.49.170.89,"2012-11-28 15:09:19",AnonymousUser,21,http://www.nfb.ca/film/radiant_city/_70.49.170.89_c5edeee0d610c0c0859183a7440b4654,60,57,1,0.0175
http://www.nfb.ca/film/ti_jean_goes_lumbering,90772cbc3a0bdc6c1a3562f0bf91ff72,78.149.118.5,"2012-11-28 12:42:02",anonymous,3,http://www.nfb.ca/film/ti_jean_goes_lumbering_78.149.118.5_90772cbc3a0bdc6c1a3562f0bf91ff72,59,57,0,0.0000
http://www.onf.ca/film/sexy_inc_nos_enfants_sous_influence/,ac084b9d9134b94a2f310c9a1aa4d03e,142.157.6.141,"2012-11-28 12:51:44",AnonymousUser,11,http://www.onf.ca/film/sexy_inc_nos_enfants_sous_influence/_142.157.6.141_ac084b9d9134b94a2f310c9a1aa4d03e,59,57,0,0.0000
http://www.nfb.ca/film/sexy_inc/,5a25dec8bf76e61aab24b3ea56618278,197.156.68.65,"2012-11-23 06:53:37",AnonymousUser,21,http://www.nfb.ca/film/sexy_inc/_197.156.68.65_5a25dec8bf76e61aab24b3ea56618278,61,58,1,0.0172
http://www.nfb.ca/film/stub-556813/trailer/who_cares_trailer,b6f39884d81c07dbb9a9d8ccafa3140e,86.45.9.32,"2012-11-23 14:01:56",AnonymousUser,2,http://www.nfb.ca/film/stub-556813/trailer/who_cares_trailer_86.45.9.32_b6f39884d81c07dbb9a9d8ccafa3140e,58,58,0,0.0000
http://www.nfb.ca/film/shameless_the_art_of_disability/,de9bed354f3be08e129628b8150981f7,174.91.93.95,"2012-11-28 10:37:43",AnonymousUser,2,http://www.nfb.ca/film/shameless_the_art_of_disability/_174.91.93.95_de9bed354f3be08e129628b8150981f7,62,60,1,0.0167
http://www.nfb.ca/film/challenger_an_industrial_romance/,20c96975e64f660a09f7e56eb2f47cf7,216.113.24.1,"2012-11-26 16:22:28",AnonymousUser,21,http://www.nfb.ca/film/challenger_an_industrial_romance/_216.113.24.1_20c96975e64f660a09f7e56eb2f47cf7,64,61,1,0.0164
http://www.onf.ca/film/oumar_9-1-1/,7a52c99b174f3278fcc3f858498a5441,132.204.3.57,"2012-11-27 01:21:35",AnonymousUser,11,http://www.onf.ca/film/oumar_9-1-1/_132.204.3.57_7a52c99b174f3278fcc3f858498a5441,63,61,1,0.0164
http://www.onf.ca/film/le_merle/,0bb50f3e8e38c333ecf262d4a24daf74,193.49.39.141,"2012-11-23 08:06:49",AnonymousUser,11,http://www.onf.ca/film/le_merle/_193.49.39.141_0bb50f3e8e38c333ecf262d4a24daf74,62,62,0,0.0000
http://www.onf.ca/film/le_ring_interieur,31e5ac781aff82f91104904e04723533,41.219.55.190,"2012-11-28 11:37:39",anonymous,4,http://www.onf.ca/film/le_ring_interieur_41.219.55.190_31e5ac781aff82f91104904e04723533,153,63,0,0.0000
